Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2160;0.047553586432175554;0.017938301519531658;0.13132533850228056;0.011217360135916196;0.047553586432175554;0.010150171666715441;0.017938301519531658;0.0039051808315125301;1.2755023956792473;0.79761005862117695
2165;0.042932170538557801;0.017823518540436376;0.14453102481142843;0.010877071849179043;0.042932170538557801;0.0099917444108577232;0.017823518540436376;0.0037867138055409488;1.267340755366767;0.77341387012015128
2170;0.038759944489937068;0.017699517983557934;0.15897497982521047;0.010545014164475595;0.038759944489937068;0.0098329735519836758;0.017699517983557934;0.0036711121586696528;1.2585236994603424;0.7498029183317787
2175;0.034993241697742483;0.017566958771231871;0.17476839234915609;0.010221065637199741;0.034993241697742483;0.0096740462061082003;0.017566958771231871;0.0035583336115082931;1.2490980806130312;0.72676856794095612
2180;0.031592641128055432;0.01742646839030855;0.19203214559130322;0.0099051026001168042;0.031592641128055432;0.0095151377716032742;0.01742646839030855;0.0034483351108867393;1.2391085162586539;0.70430202559264254
2185;0.028522554456790097;0.017278644194968287;0.21089764459961691;0.0095969994731994;0.028522554456790097;0.0093564124906218189;0.017278644194968287;0.0033410729377204816;1.2285974812484237;0.68239436192272807
2190;0.025750853376938852;0.017124054659207955;0.23150771319536689;0.00929662905450283;0.025750853376938852;0.009198023986399493;0.017124054659207955;0.0032365028082751877;1.21760539690897;0.66103653224072056
2195;0.023248533152181582;0.016963240580948967;0.25401756616755256;0.0090038627933643617;0.023248533152181582;0.0090401157775603716;0.016963240580948967;0.0031345799692775473;1.2061707166603994;0.64021939595557231
2200;0.020059042166245874;0.016656541353117945;0.28908470985876678;0.008743296566836813;0.020059042166245874;0.0088426295462279755;0.016656541353117945;0.0030438671615540189;1.1843628771932404;0.62169184217311879
2205;0.018070560426968342;0.016425322181877231;0.31644100928571173;0.0094837776916384311;0.018070560426968342;0.0090199225987080307;0.016425322181877231;0.0033016562188397268;1.167922044903551;0.67434373051446195
2210;0.016300816007925309;0.016212839941972389;0.34625833430277919;0.010177891239187548;0.016300816007925309;0.0091875963942962217;0.016212839941972389;0.0035433029956159256;1.1528135015588634;0.72369865365522512
2215;0.014704410273071062;0.015997444304323091;0.37875073204622911;0.010816805176295553;0.014704410273071062;0.0093350388874319599;0.015997444304323091;0.0037657327321982039;1.1374978011542627;0.76912861013838485
2220;0.013264363609464971;0.0157795291436243;0.4141504209111968;0.01140337625259428;0.013264363609464971;0.0094633817415064221;0.0157795291436243;0.0039699399695273425;1.1220029501382123;0.81083672906149196
2225;0.011965359850504365;0.015559466427741241;0.4527093052328901;0.011940333794801005;0.011965359850504365;0.0095737046326653044;0.015559466427741241;0.004156874887881956;1.1063553972746982;0.84901707911955038
2230;0.010793583293814347;0.015337607206962778;0.49470061442767888;0.012430284971766533;0.010793583293814347;0.0096670374271640973;0.015337607206962778;0.0043274451398378098;1.090580103984063;0.88385504297610351
2235;0.0097365716897902695;0.015114282562653795;0.54042067670276861;0.01287571985195694;0.0097365716897902695;0.0097443622723270562;0.015114282562653795;0.0044825176109655794;1.0747006117969029;0.91552767687532433
2240;0.0087830836356338378;0.014889804516862558;0.59019083825568863;0.013279016261318872;0.0087830836356338378;0.0098066156044192311;0.014889804516862558;0.0046229201110346754;1.0587391070316741;0.94420405606038182
2245;0.0079229789631320453;0.014664466904419811;0.64435953976397231;0.013642444449095924;0.0079229789631320453;0.0098546900766010963;0.014664466904419811;0.0047494429983576973;1.0427164828052713;0.97004560653617622
2250;0.0071471108467984767;0.014438546208966948;0.70330456291192167;0.013968171568908004;0.0071471108467984767;0.0098894364100117049;0.014438546208966948;0.0048628407398210475;1.0266523984787874;0.99320642369635381
2255;0.006447228483802519;0.014212302364371125;0.76743546072808311;0.014258265982258914;0.006447228483802519;0.0099116651709824054;0.014212302364371125;0.0049638334090961987;1.0105653366421108;1.0138335783240855
2260;0.0058158893096844451;0.013985979522828393;0.83719618660806905;0.014514701391302502;0.0058158893096844451;0.0099221484772119561;0.013985979522828393;0.0050531081254095037;0.99447265772987536;1.0320674104522805
2265;0.005246379815391956;0.01375980679099578;0.91306793809426967;0.014739360807256286;0.005246379815391956;0.0099216216355941054;0.01375980679099578;0.005131320435094777;0.97839065236411049;1.0480418115375194
2270;0.0047326441227581633;0.013533998935373735;0.99557223276873774;0.014934040360971981;0.0047326441227581633;0.009910784714389;0.013533998935373735;0.0051990956381948112;0.96233459151043876;1.0618844954105586
2275;0.0042692195581489302;0.013308757058193493;1.0852742350108358;0.015100452961562066;0.0042692195581489302;0.0098903040522289216;0.013308757058193493;0.0052570300621655429;0.94631877453702717;1.0737172584228625
2280;0.0038511785385176027;0.013084269244914268;1.1827863538659722;0.015240231809063797;0.0038511785385176027;0.0098608137064253362;0.013084269244914268;0.0053056922847652174;0.9303565752548556;1.0836562292144738
2285;0.0034740761513126286;0.012860711184491376;1.2887721338984637;0.015354933766687893;0.0034740761513126286;0.0098229168429126903;0.012860711184491376;0.0053456243080597515;0.9144604860218627;1.0918121084976564
2290;0.0031339028703029613;0.012638246763469654;1.4039504626467192;0.015446042598057715;0.0031339028703029613;0.0097771870700779761;0.012638246763469654;0.0053773426854262524;0.8986421599859421;1.0982903992406909
2295;0.0028270419040646276;0.012417028634942786;1.5291001201886756;0.015514972074716835;0.0028270419040646276;0.0097241697186757833;0.012417028634942786;0.005401339603392139;0.88291245154077669;1.1031916276271074
2300;0.0025267879060690106;0.012179736217449982;1.6781067287393814;0.015554927321250162;0.0025267879060690106;0.0096554693000355362;0.012179736217449982;0.0054152495127638379;0.86603978125708003;1.1060326442427397
2305;0.0022713307225853282;0.012308622333222937;1.8865988126119504;0.015851046257509563;0.0022713307225853282;0.0098034293871132952;0.012308622333222937;0.0055183395428347716;0.87520422468329861;1.1270881723925821
2310;0.0020417005444266093;0.012416979316150489;2.1172610044972506;0.016110390181284039;0.0020417005444266093;0.009931439767022994;0.012416979316150489;0.0056086268214477278;0.88290894472951831;1.1455288143741555
2315;0.0018352861926673244;0.012505983524458014;2.3722723151661018;0.016335071164736398;0.0018352861926673244;0.010040645264853787;0.012505983524458014;0.0056868466395824935;0.8892375863123444;1.1615047490157389
2320;0.0016497404895840183;0.012576757208786857;2.6540159547850273;0.016527101755613005;0.0016497404895840183;0.010132137220673751;0.012576757208786857;0.0057536996400629047;0.89426994703023044;1.1751590784649413
2325;0.0014829535666062376;0.012630370766069069;2.9650978666133199;0.016688399249472356;0.0014829535666062376;0.010206955761509491;0.012630370766069069;0.0058098533048787223;0.8980821374251734;1.1866281319653884
2330;0.001333028871030233;0.012667844904670635;3.3083669047011099;0.016820789788352497;0.001333028871030233;0.010266091982011913;0.012667844904670635;0.0058559433820844055;0.90074673493515889;1.1960417572923472
2335;0.0011982615986263041;0.012690152724203117;3.686936798927487;0.016926012292546266;0.0011982615986263041;0.01031049003731351;0.012690152724203117;0.0058925752545965111;0.90233293177910645;1.2035236003214873
2340;0.0010771193068607003;0.012698221713208238;4.1042100630313882;0.017005722232084304;0.0010771193068607003;0.010341049151490462;0.012698221713208238;0.0059203252531873822;0.90290667700217209;1.2091913732000688
2345;0.00096822448825318848;0.012692935667861248;4.563904014679343;0.01706149524427731;0.00096822448825318848;0.010358625544935921;0.012692935667861248;0.0059397419158863417;0.90253081290509385;1.2131571115721755
2350;0.00087033890568405728;0.012675136534686942;5.0700790911216043;0.01709483060325263;0.00087033890568405728;0.010364034283752991;0.012675136534686942;0.0059513471958545939;0.90126520607046012;1.2155274212800122
2355;0.00078234951150298157;0.012645626180196958;5.6271696597453236;0.017107154547431478;0.00078234951150298157;0.010358051054250118;0.012645626180196958;0.0059556376198039657;0.89916687319271604;1.2164037149640727
2360;0.00070325579030460883;0.012605168090214648;6.2400175399077717;0.017099823470456705;0.00070325579030460883;0.010341413865420172;0.012605168090214648;0.0059530853988777107;0.89629010190860903;1.2158824389539638
2365;0.00063215838142695129;0.012554489001606887;6.9139084709922471;0.01707412698103673;0.00063215838142695129;0.010314824682252678;0.012554489001606887;0.0059441394938961317;0.89268656682142933;1.2140552908385172
2370;0.00056824885178275223;0.012494280468954335;7.6546117816995718;0.017031290836815545;0.00056824885178275223;0.010278950992539511;0.012494280468954335;0.0059292266367460024;0.88840544089905349;1.2110094280785288
2375;0.00051080050271652732;0.012425200368710457;8.4684235374542283;0.01697247975729026;0.00051080050271652732;0.010234427309810012;0.012425200368710457;0.0059087523096619191;0.88349350242712565;1.2068276680191774
2380;0.00045916010633966853;0.012347874343195347;9.3622134664126833;0.016898800120537436;0.00045916010633966853;0.010181856614869903;0.012347874343195347;0.005883101684057178;0.87799523768419618;1.201588679640669
2385;0.00041274047736675722;0.012262897186760421;10.343475990263773;0.016811302548397303;0.00041274047736675722;0.010121811738375739;0.012262897186760421;0.0058526405205226771;0.87195293950492092;1.1953671673776858
2390;0.00037101379597805268;0.012170834176322731;11.420385713816383;0.016710984384498966;0.00037101379597805268;0.010054836686736322;0.012170834176322731;0.0058177160315197821;0.86540680188766317;1.1882340473192927
2395;0.00033350560577431363;0.012072222348432504;12.601857757591084;0.016598792069384114;0.00033350560577431363;0.0099814479135764932;0.012072222348432504;0.005778657708249345;0.85839501080034408;1.1802566160920396
2400;0.011371486114460936;0.45394889634128621;13.897613350331106;0.62494641674557416;0.011371486114460936;0.37560363978912142;0.45394889634128621;0.21756712255168434;32.278022764240944;44.436796363480497
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC
1e-11;7.6392928605161305;87.176367503516801;114.31789790961055;201.49426541312735
