Year;Node;SDF;DeltaConsumption;Cost;CertainEquivalence;Consumption;Utility
2015;0;1.0;-0.34813724300504223;0.083830160806748294;0.75508728945635684;0.91390449643345206;9.3478293014141798
2030;1;1.3311955661367116;-0.020271365656543416;0.098095810530533414;0.73939666171213314;1.1194178189747113;11.297450435064269
2030;2;0.14264922474048558;-0.0226431537978522;0.066073773267112362;0.7354393727422337;1.1597489792172706;11.851586214375889
2060;3;1.299772257189493;0.0098227710987996986;0.092999215543581579;0.70851147578378604;1.7327290775419983;16.614548683150716
2060;4;0.10492759525132524;-0.011241801241568261;0.069703377576664338;0.7037927314742134;1.7877337366788573;17.628189463722208
2060;5;0.12664965681729437;0.0024612522949052362;0.077925919314143013;0.70433913500677858;1.7788755796171445;17.506619347999163
2060;6;0.024750325390985387;-0.0073076471119648545;0.04389731357412717;0.7013840022310216;1.8513089005229157;18.182963530509223
2100;7;1.0332006083903265;0.080555856546027371;0.049783874776362744;0.67024636786712122;3.1711084886444918;27.475079549334897
2100;8;0.050859319056504752;0.01112602089063941;0.043705746295187801;0.66465596089832013;3.2592453261439798;29.581481842334771
2100;9;0.076098198863548558;0.066558568079244651;0.049103460010514979;0.66515319097750747;3.2596073634037213;29.389410969032365
2100;10;0.011695613517596447;0.017005193504893157;0.042523148142974268;0.66169744338780612;3.3224976340894794;30.772953155054015
2100;11;0.092267449621538489;0.059852694498951919;0.05157377267360945;0.66564783959634821;3.2397988635657002;29.193987376074581
2100;12;0.013854230971694416;0.017035390219266588;0.047920369944196656;0.66215910234882636;3.2991208359946294;30.579636255498801
2100;13;0.017272765605047598;0.041546394950220389;0.050798229207804031;0.66284264804477078;3.2988027642102464;30.30581372822499
2100;14;0.0038472622587356481;0.020678640596916154;0.017929341631266943;0.66020288060272903;3.4447849068124228;31.421345162558559
2200;15;0.25045627552584426;0.4424908791817117;0.0098733760282346678;0.58920881914197021;13.100164423427364;88.330954048151639
2200;16;0.0074701038057887435;-0.0020513101626207231;0.0089339516980250985;0.58235967174364933;14.000519660586859;98.016292872908437
2200;17;0.010725219482164426;0.5164660660325282;0.01021581316579487;0.58283545244163593;14.145878420962609;97.351341103076564
2200;18;0.0012664549876402432;0.1644539064102446;0.0091147392551336314;0.5787071540191312;14.739794036236821;103.71014835622709
2200;19;0.016394229412892841;0.54504005463122951;0.010228920128659691;0.58328479128394395;14.009475976860045;96.670293177426288
2200;20;0.0017456917131940175;0.18850464873327866;0.0092027533383040559;0.57898841345241614;14.642042319860474;103.25036700682656
2200;21;0.0022230433436461255;0.52737008309033939;0.010639624969651831;0.57937723544842779;14.689687419767797;102.65772312521591
2200;22;0.00047671497116329479;0.20826027311802164;0.0085871385894005624;0.57637748322552185;15.128850611860665;107.51050793370911
2200;23;0.020079494390160248;0.57324290484341844;0.01021956392084894;0.5836496641281893;13.894855928513374;96.120114347466696
2200;24;0.0019677647980483985;0.21283296113328021;0.0092182487694697415;0.5792195407578451;14.559069759412708;102.87354107293162
2200;25;0.0026651083717510989;0.43469247897878205;0.0080590808005532918;0.57964839804795043;14.629247706613757;102.2265938947705
2200;26;0.00052400992011115012;0.10968082665012702;0.007565574854537435;0.57645362653138033;15.05790471984144;107.37115959281194
2200;27;0.0034776804378227927;0.29028070521821547;0.011706997852190568;0.580485987526007;14.423997769284998;100.90318057115812
2200;28;0.00055901109612584176;0.12103903306748265;0.010411719485010152;0.57699022056315252;14.958593108767428;106.48156856216416
2200;29;0.00078079034778556907;0.19713862110819491;0.012789033685054995;0.57904444619015238;14.839692208599626;103.20575302567676
2200;30;0.00013308205579493161;0.095913225706034666;0.0043708538574158537;0.57552862302134467;15.38978357604808;108.95894335800732
2300;31;0.062915058202162408;4.1178645838463979;0.0016231929322623846;0.53129397749700191;53.310057027265231;227.32190828732013
2300;32;0.00070954776261667157;1.087920271243803;0.0014940352880542173;0.52396806297632181;58.925910616300847;257.39391666099226
2300;33;0.0016702474073979256;2.9485807248470053;0.0016486917441876795;0.52416824236593518;59.669293097777789;256.62997826176667
2300;34;0.0001266650596578798;0.86686144536116672;0.0015043566594968116;0.52008991732089338;63.444555433836676;275.24829044499506
2300;35;0.0024977931381371891;3.0857069245818991;0.0016678588295948313;0.52488193101311753;58.790210962309679;253.48735705357248
2300;36;0.00015625101811069412;0.96739095439986045;0.0015232806072144848;0.52052077785051076;62.857083191626977;273.18981224315695
2300;37;0.00026265670144044517;2.342172222701322;0.0017156311937790688;0.52067721255810728;63.352674938992045;272.53578225030481
2300;38;3.8782648048101593e-05;0.68229006023017291;0.0015588494733826742;0.51763301380805271;66.207907057807574;287.2321495953579
2300;39;0.0038290224515040456;3.106704881970046;0.0016637934733124769;0.52520846632391538;58.338691360566564;252.05697870532296
2300;40;0.0002195807253870285;0.96266714323647307;0.0015218707523210319;0.52072161664864625;62.539413284943315;272.23031436944746
2300;41;0.00036397070976849943;2.3121020366609457;0.0016898478442572201;0.52086863309313902;63.031922696259628;271.62171049697548
2300;42;5.0820323439677871e-05;0.63109818076867441;0.0015221823528193698;0.51774583594788581;65.9884066940282;286.65796828245692
2300;43;0.00047875540492684111;2.5042997810515999;0.0017062779270496649;0.52136112035523507;62.37051362206261;269.30518630598982
2300;44;5.770976371823286e-05;0.77715286268329464;0.0015312761423007554;0.51802542881001079;65.576999608496493;285.25691649080625
2300;45;8.9978706485709898e-05;2.199374402913179;0.0019009964639973304;0.5182543314420609;65.9557220829616;284.20556227708715
2300;46;2.1676282311776326e-05;0.70759154775714705;0.0018420602205543159;0.51597636647559519;68.094099382840483;295.63296226248769
