6.243910462758546220e-01
8.423435296737796785e-01
5.453939262230249607e-01
9.946800815705022503e-01
9.531447600986528990e-01
8.074046870231756934e-01
4.864440860386357590e-01
1.286434025536363768e+00
1.257861055662821137e+00
1.226011279922194719e+00
1.173322607215884661e+00
9.939664250346667007e-01
9.718752075931513801e-01
8.534736461077798708e-01
3.556827857378656033e-01
1.316121083852231921e+00
1.258249270179755852e+00
1.248927192789350160e+00
1.177194984915381548e+00
1.246725726702918369e+00
1.256301830129957997e+00
1.222613080497574556e+00
1.196940270332530032e+00
1.588948775877013553e+00
1.579931176804361570e+00
1.571246116016192129e+00
1.512273967320214352e+00
1.653274409883896290e+00
1.513930686566554940e+00
6.490141393848392060e-01
4.713289363762929174e-01
1.268501115075947094e+00
1.520612290237445707e+00
9.624798261174635217e-01
1.107530019606935312e+00
1.209393483568072192e+00
1.053544690473704692e+00
1.348616942321530177e+00
1.458304984068786947e+00
1.508237809595250001e+00
1.527028221436902200e+00
1.099429784061389803e+00
1.022122767274455946e+00
1.532359944826004572e+00
1.366376085356891146e+00
1.315032645167594216e+00
1.573429829595463625e+00
1.762442268653515054e+00
1.702195538460867130e+00
1.325511103789800416e+00
1.331149153774301208e+00
1.251610735997739088e+00
1.415055002964454189e+00
1.434917840182946103e+00
1.530635914903457628e+00
1.856119447909315712e+00
1.675041976791896481e+00
2.129429222894149376e+00
1.839535878127127821e+00
1.196387629455316848e+00
1.171209112589443713e+00
1.262739156927690454e+00
3.512151195785241375e-01
