Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2075;0.28848455557781061;0.041650261349268206;0.029047614021199264;0.0031262120444212446;0.28848455557781061;0.0090087635283496188;0.041650261349268206;0.0006289755068481697;1.7054165229854765;0.1280062477928694
2080;0.25981348284618028;0.044263396895840704;0.034276648971820478;0.0035065914261792255;0.25981348284618028;0.0096110411546111475;0.044263396895840704;0.00070550560494652553;1.8124142798675886;0.14358130690746146
2085;0.23399253180701363;0.046656837288932357;0.040117014122037498;0.0038659750282222442;0.23399253180701363;0.010164893178402508;0.046656837288932357;0.00077781147544923358;1.9104163730340717;0.15829667034479006
2090;0.21073831535686044;0.04884235550834342;0.046630320258250757;0.0042050350529436878;0.21073831535686044;0.010672823497305452;0.04884235550834342;0.0008460283615308057;1.9999048603070313;0.17217986218348841
2095;0.18979562977318831;0.050831180947311871;0.053883933725623612;0.0045244337921569846;0.18979562977318831;0.011137224648526733;0.050831180947311871;0.00091028951241525942;2.081339541748958;0.18525800070241166
2100;0.17137154568427951;0.05268931002538714;0.061858459371016972;0.0047803866729105842;0.17137154568427951;0.011562565525178346;0.05268931002538714;0.00096178572911896285;2.1574227145534666;0.19573827760349743
2105;0.1540779431880217;0.052820218575396628;0.068972350018225992;0.004800356253666707;0.1540779431880217;0.011592921319162298;0.052820218575396628;0.00096580349150972647;2.1627829115115147;0.19655595441692714
2110;0.1385392176822059;0.052888358308127374;0.076807328060593538;0.0048156225625021571;0.1385392176822059;0.011609702124981889;0.052888358308127374;0.00096887498320671894;2.1655729690599261;0.19718105050251108
2115;0.12456776103049796;0.052894360647279835;0.085431693474546933;0.004826433258398123;0.12456776103049796;0.011613084808910866;0.052894360647279835;0.00097105003174275187;2.1658187415481542;0.19762370653415867
2120;0.11200547585770471;0.052842266948452704;0.094919946988614168;0.0048329975712882757;0.11200547585770471;0.011603924563799758;0.052842266948452704;0.00097237073295192329;2.1636857068001074;0.1978924896654585
2125;0.10071021471640762;0.052735918679366313;0.10535333693251214;0.0048355183381251282;0.10071021471640762;0.011583035080001396;0.052735918679366313;0.0009728778964380614;2.1593311580070056;0.19799570528223728
2130;0.09055417075537224;0.052578966250256473;0.11682045330630997;0.0048341921019437063;0.09055417075537224;0.011551190341925335;0.052578966250256473;0.00097261106550575183;2.1529045652977303;0.19794140105883251
