Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2090;0.22147715725516409;3448.6185174429988;0.036538858023477117;184.15890183271489;0.22147715725516409;0.0085246693732444201;3448.6185174429988;0.00043214696885466447;0.0;0.0
2095;0.1996343974975931;3354.9945031383527;0.039436212139803972;184.2251936489817;0.1996343974975931;0.008305126979236091;3354.9945031383527;0.00043230252911905832;0.0;0.0
2100;0.17827150542859838;3338.5698356889434;0.043945791192540051;432.2152445225704;0.17827150542859838;0.00884851791794471;3338.5698356889434;0.0010142355647997561;0.0;0.0
2105;0.16050866836839503;3384.9956133030732;0.049487825707122957;468.20303528739146;0.16050866836839503;0.009041909458690385;3384.9956133030732;0.0010986844539928528;0.0;0.0
2110;0.14454572352748318;3425.5972553156935;0.05561216584819284;501.4167020777208;0.14454572352748318;0.0092151243379973973;3425.5972553156935;0.0011766235885399719;0.0;0.0
2115;0.13017081271965453;3460.0672879560502;0.062374874216070131;531.90363001950561;0.13017081271965453;0.0093675522322899211;3460.0672879560502;0.0012481641622978483;0.0;0.0
2120;0.11722590629551424;3488.7616250464189;0.06983714105344152;559.80544058524129;0.11722590629551424;0.0095003606570526478;3488.7616250464189;0.0013136385039753014;0.0;0.0
2125;0.10556870533967305;3512.0194225265659;0.078065737710369953;585.25753868571041;0.10556870533967305;0.0096146632159781545;3512.0194225265659;0.0013733643545079059;0.0;0.0
2130;0.095071075314099363;3530.1637979832117;0.087133509271741794;608.38936069280135;0.095071075314099363;0.0097115218714234584;3530.1637979832117;0.00142764544906792;0.0;0.0
2135;0.085617635715319482;3543.5025208212332;0.097119909670811966;629.32461321335313;0.085617635715319482;0.0097919491242709003;3543.5025208212332;0.0014767720773705886;0.0;0.0
2140;0.077104490201351392;3552.3286742161163;0.10811158288994704;648.18150294198722;0.077104490201351392;0.0098569101066369215;3552.3286742161163;0.0015210216230464105;0.0;0.0
2145;0.069438083193425565;3556.9212899927197;0.12020299415215763;665.07295790441913;0.069438083193425565;0.0099073245908466879;3556.9212899927197;0.0015606590828103201;0.0;0.0
2150;0.062534170352274626;3557.5459574742194;0.13349711533180431;680.10684039946943;0.062534170352274626;0.0099440689178473575;3557.5459574742194;0.0015959375661510535;0.0;0.0
2155;0.056316891584462826;3554.4554073531658;0.1481061691673502;693.38615193045314;0.056316891584462826;0.0099679778482105724;3554.4554073531658;0.0016270987762228;0.0;0.0
