Year;Node;SDF;DeltaConsumption;Cost;CertainEquivalence;Consumption;Utility
2015;0;1.0;-0.18618348247483318;0.034258551831501685;0.75115316510611296;0.96573551448442019;9.8005849354426271
2030;1;0.75930803584432149;0.0016873063823030776;0.07374758399016583;0.73554828448352605;1.1563616349972166;11.835489870552978
2030;2;0.70997980233198954;0.00094460862483103369;0.016712992107585728;0.73357711545855131;1.228424593675866;12.138900984587014
2060;3;0.41890168153807511;0.028977300103494308;0.10172956216117252;0.70468118510683386;1.7250128377567868;17.416097265425464
2060;4;0.39798097415301142;0.016806853935191768;0.067180854628723738;0.70207706281826854;1.8064134790129991;18.013562538513376
2060;5;0.38502017006004041;0.0095463478104962363;0.037010307156655688;0.70379604001936458;1.8610503563162282;17.650549479012454
2060;6;0.36951638315421109;0.0062164625604044232;0.0059483747586807001;0.70052124292147122;1.9311808460127762;18.404294591786087
2100;7;0.17685507736362133;0.14991578387690829;0.064368388945120453;0.66608376760327714;3.1294542796503828;28.997039790407214
2100;8;0.17069874520770933;0.095939035272119;0.059590161641310306;0.66255240125127302;3.2308523290439042;30.402661326244313
2100;9;0.17303892508158367;0.085133595905295678;0.067892242299233102;0.6633324013710713;3.1915008991794864;30.080827213214604
2100;10;0.16451436225246646;0.052136773543587367;0.040463866767571063;0.66104052722599527;3.3399578200767825;31.04669313194152
2100;11;0.1740355048288276;0.035064526463601808;0.060858333296777506;0.66649579873231324;3.175048217223539;28.854395579709063
2100;12;0.16145655762701983;0.023738082284729956;0.016668515759152361;0.66310577953783678;3.3968338609166242;30.230152460312507
2100;13;0.16025127575408216;0.033045609458648428;0.0076726171869290318;0.66376478230884728;3.4198187005452296;29.975919901886627
2100;14;0.15698026767029286;0.021726295211177415;0.0024658199763686194;0.65967889266360213;3.4838855398623396;31.651910946134414
2200;15;0.021203004065048211;0.76769068201514301;0.01106734112176299;0.58369689709659056;13.447595391993817;95.960036543596075
2200;16;0.019733195101833016;0.30260808377651216;0.0099677247540839436;0.57927385103170925;14.345795971073869;102.74743384711407
2200;17;0.019713143551939375;0.74122353768277804;0.010781209662449781;0.57960026708815338;14.358928173749705;102.24666016852873
2200;18;0.018867763602266274;0.3813204518591462;0.0101200649537429;0.57676410259692779;14.936675726443344;106.84634103280629
2200;19;0.01999795104017936;0.83193283951157326;0.010995586000340207;0.58011626384623827;14.174748525023782;101.41574328289302
2200;20;0.019041702199232652;0.46505887561476555;0.010348730314764612;0.57707737206444365;14.81382264162534;106.31440561254786
2200;21;0.019593764214178102;0.45450432334419588;0.016413328865518859;0.578776930186508;14.437640768413905;103.53983638400912
2200;22;0.018821652030754487;0.29022698944967118;0.015571359734149397;0.57609436673319492;14.969606044502918;107.94202971865593
2200;23;0.021484443929263623;0.43503470767927155;0.017903538850224842;0.58499117321093153;13.288947316530358;94.089419088076113
2200;24;0.02000510253514081;0.31364914879059569;0.017431459361196586;0.58011692124599212;14.170187923527969;101.41373564282965
2200;25;0.020730247628030923;0.16662617763181231;0.032885269841517607;0.58350342936642108;13.72329055674752;96.298036197898085
2200;26;0.019039658482477601;0.10854334937899779;0.0053711195319505753;0.5789443564368616;14.81525373939607;103.36098567893916
2200;27;0.020399738992660704;0.12914068461551409;0.0089695987467890755;0.58548925784301076;13.923235084999051;93.527080372454947
2200;28;0.019142603841581562;0.080068105634900633;0.0042951025769357677;0.57961864650248385;14.743528040151126;102.30146834566773
2200;29;0.019197634652857117;0.078355566461674186;0.0044607343259809732;0.57985994942109875;14.705485906820353;101.92259266614502
2200;30;0.018332016422905415;0.029393682263290088;0.0008104783705556916;0.57544387229384186;15.328975624513344;109.09074092028382
2300;31;0.0026091577106851964;2.3086490123262138;0.0018343056680371875;0.52615284452400446;56.445572594945133;247.90620352190334
2300;32;0.0023943501599822435;-1.6985836373201835;0.0017284120443288996;0.52096339062227925;60.983355490712235;270.94401312587956
2300;33;0.0023477307626339461;2.9536851588375157;0.001900205422347254;0.52129735627223706;62.07214601116565;269.57026347075544
2300;34;0.0022217193612482106;0.73560059431656555;0.0018050406586859516;0.51832034623712731;65.231890308200477;283.81387914707977
2300;35;0.002373635112655917;2.9225324996659197;0.0019201182920890786;0.52175856795289233;61.462136911857094;267.4182769613609
2300;36;0.0022361992724671707;0.75165838445343525;0.001824960404531854;0.51859140924732072;64.851614039861815;282.47213622791799
2300;37;0.0022274718843507801;2.1588189406386959;0.00193967016476402;0.51870094041439008;65.080253310847723;281.98028286535839
2300;38;0.0021427989070222143;0.52621042047888977;0.0018199040038842569;0.51651247027236724;67.390236910025919;292.89014760043227
