Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2215;0.013631778903320291;0.019623768746696434;0.41155913542855194;0.0099112412619508875;0.013631778903320291;0.0084438300728213352;0.019623768746696434;0.0028335469330176624;1.1493180846530455;0.58047814213247273
2220;0.012246029187629494;0.018572176620570376;0.43358063527363377;0.0096887474800358211;0.012246029187629494;0.0080795788028022713;0.018572176620570376;0.0027699376880504136;1.0877288015833044;0.56744720344894972
2225;0.011001172309443901;0.01756745434263652;0.45653305612919359;0.0094711995811329643;0.011001172309443901;0.0077301412480743469;0.01756745434263652;0.0027077424326400644;1.028884575533322;0.55470593352701292
2230;0.0098828809851610206;0.016607685736457489;0.48042756247013152;0.0092584849514817449;0.0098828809851610206;0.0073949373932700414;0.016607685736457489;0.00264692897138672;0.97267318054582741;0.542247736842975
2235;0.0088782850957869856;0.015691029180422193;0.50527138747843425;0.0090504937798799694;0.0088782850957869856;0.007073409338897562;0.015691029180422193;0.0025874659101201682;0.91898675716476819;0.53006618201241584
2240;0.0079758234616849263;0.014815714797116297;0.53106715090318612;0.0088471189757975046;0.0079758234616849263;0.0067650204743930197;0.014815714797116297;0.0025293226324892186;0.86772164782333483;0.51815499699429357
2245;0.0071651106974028166;0.013980041746373085;0.55781209433536372;0.0086482560903758145;0.0071651106974028166;0.0064692546816390644;0.013980041746373085;0.002472469277376081;0.8187782383043023;0.50650806446407237
2250;0.0064368176121335861;0.013182375618295957;0.58549722515823799;0.008453803240117996;0.0064368176121335861;0.0061856155678338322;0.013182375618295957;0.0024168767170799424;0.77206080505547492;0.49511941734442755
2255;0.0057825637775190016;0.012421145922554442;0.61410635956821169;0.0082636610332199878;0.0057825637775190016;0.0059136257266388277;0.012421145922554442;0.0023625165362556274;0.72747736814364605;0.48398323449063646
2260;0.0051948210247729654;0.011694843670520007;0.64361505412264819;0.008077732498376301;0.0051948210247729654;0.005652826026576436;0.011694843670520007;0.002309361011559713;0.68493954964596648;0.47309383652089804
2265;0.0046668267590878713;0.011002019046799845;0.67398941423395531;0.0078959230160747622;0.0046668267590878713;0.0054027749256972089;0.011002019046799845;0.0022573830920082265;0.64436243727714215;0.46244568179242657
2270;0.004192506092452382;0.010341279166956294;0.70518476690470955;0.0077181402521621116;0.004192506092452382;0.0051630478115361755;0.010341279166956294;0.0022065563799835678;0.60566445306432304;0.45203336251054499
2275;0.0037664018976559144;0.0097112859182657794;0.73714418376222834;0.0075442940936787176;0.0037664018976559144;0.0049332363654582267;0.0097112859182657794;0.00215685511289015;0.5687672268854207;0.44185160097067461
2280;0.0033836119775568297;0.0091107538804620723;0.76979683909887964;0.0073742965868505098;0.0033836119775568297;0.0047129479504871338;0.0091107538804620723;0.0021082541454267769;0.53359547469192115;0.43189524592666806
2285;0.003039732625700601;0.0085384483235959336;0.80305618615383878;0.0072080618771398521;0.003039732625700601;0.0045018050217701701;0.0085384483235959336;0.0020607289324476512;0.50007688124822214;0.42215926907972973
2290;0.0027308079280372955;0.0079931832801623803;0.83681793325329767;0.0070455061512969619;0.0027308079280372955;0.0042994445588472154;0.0079931832801623803;0.0020142555123953258;0.46814198722065115;0.41263876168450336
2295;0.0024532842216538351;0.0074738196887930448;0.87095779966566145;0.0068865475813411218;0.0024532842216538351;0.0041055175189314772;0.0074738196887930448;0.0019688104912853679;0.43772408045788319;0.40332893126818287
