Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2065;0.35512774893541199;0.035934800231413065;0.01854122748040643;0.00066662748155460483;0.35512774893541199;0.0067066537020111115;0.035934800231413065;0.00012214932439497551;1.3509763719972503;0.025062000364677962
2070;0.31982046789882335;0.039002167904448347;0.022345514012467316;0.00078072896945522721;0.31982046789882335;0.0072896094296770412;0.039002167904448347;0.00014305668277003053;1.4662947047502555;0.029351669798507715
2075;0.28802428267110358;0.041823832688690693;0.026607408709006242;0.00089628841638685996;0.28802428267110358;0.0078278109970618143;0.041823832688690693;0.00016423118991341738;1.572375785726345;0.033696151508725562
2080;0.25938995746573951;0.044412872264610159;0.031373542458806858;0.0010127049316511147;0.25938995746573951;0.0083235445857036943;0.044412872264610159;0.00018556274176421104;1.6697112730731027;0.038072854883154775
2085;0.23360300141919649;0.046781759869823379;0.036694924020080899;0.001129430297008718;0.23360300141919649;0.0087789952736269834;0.046781759869823379;0.00020695088568671756;1.758770100781921;0.042461169541796406
2090;0.21038021111304567;0.048942390320881352;0.042627331418298997;0.0012459655915268329;0.21038021111304567;0.0091962511849927008;0.048942390320881352;0.0002283042020251938;1.8399994569825828;0.04684233844725446
2095;0.18946655722549799;0.050906104961333451;0.049231737220228888;0.0013618580026058594;0.18946655722549799;0.0095773074771202948;0.050906104961333451;0.00024953971977311959;1.913825721870978;0.051199338014617866
2100;0.17127350953640144;0.05263945317488427;0.056315640531034994;0.0015494872945105477;0.17127350953640144;0.0099292973229666293;0.05263945317488427;0.00028391992742585193;1.9789913124926213;0.058253300703304874
2105;0.154008456837713;0.053260049014207188;0.063367248289841749;0.0015530544634620163;0.154008456837713;0.010043665679931533;0.053260049014207188;0.00028457355676079696;2.0023227435868773;0.058387409170231691
2110;0.13848403651518357;0.05378277076922041;0.071162519267656266;0.0015562490147184298;0.13848403651518357;0.01014003182635761;0.05378277076922041;0.00028515890958304493;2.0219745778980216;0.058507508996549246
2115;0.12452473638150321;0.054213404639833776;0.079773547794159683;0.0015590258933496086;0.12452473638150321;0.010219447739548408;0.054213404639833776;0.00028566773026342598;2.0381643488285359;0.058611906332682123
2120;0.11197274404105831;0.054557460937817166;0.089279075608550418;0.0015613460595170256;0.11197274404105831;0.010282915946685133;0.054557460937817166;0.0002860928653466259;2.0510992177082601;0.058699133467690588
2125;0.10068616168206522;0.054820186030596046;0.099765084714548147;0.0015631760384035472;0.10068616168206522;0.0103313916308766;0.054820186030596046;0.00028642818108267146;2.0609764228238956;0.058767931908784564
2130;0.090537400947919067;0.055006573794675995;0.1113254418712073;0.0015644874973494019;0.090537400947919067;0.010365784652341295;0.055006573794675995;0.00028666848594354269;2.067983710012911;0.058817236483661405
2135;0.081411739722549767;0.055121376598951;0.12406259913778084;0.0015652568485475958;0.081411739722549767;0.010386961488131204;0.055121376598951;0.00028680945782316378;2.0722997455833267;0.05884616040375653
2140;0.073206024494805427;0.055169115836490229;0.13808835526372687;0.0015654648759226624;0.073206024494805427;0.010395747093552406;0.055169115836490229;0.00028684757566862194;2.0740945122584531;0.058853981236671529
2145;0.065827503615089045;0.055154092022801651;0.15352468311924938;0.0015650963849123416;0.065827503615089045;0.010392926688345787;0.055154092022801651;0.00028678005530799813;2.0735296888232355;0.058840127739642714
2150;0.059192778239357396;0.05508039447760333;0.17050462879883987;0.0015641398739063212;0.059192778239357396;0.010379247470520204;0.05508039447760333;0.0002866047892465251;2.0707590141124825;0.058804167507211555
2155;0.053226859087929478;0.054951910606854538;0.18917328850538984;0.0015625872261806853;0.053226859087929478;0.010355420260694885;0.054951910606854538;0.00028632029021827092;2.0659286359707774;0.058745795389435439
2160;0.047862318344444828;0.054772334800908866;0.20968886983572244;0.0015604334212066747;0.047862318344444828;0.010322121079652071;0.054772334800908866;0.00028592563828786985;2.0591774457804144;0.058664822638479809
2165;0.04303852709732555;0.054545176963888872;0.2322238446441971;0.00155767626427966;0.04303852709732555;0.010279992661673549;0.054545176963888872;0.00028542043130915309;2.0506373991250348;0.05856116674396257
2170;0.038700969694428621;0.054273770689277419;0.25696620126548497;0.0015543161334664319;0.038700969694428621;0.010229645906225077;0.054273770689277419;0.00028480473855709704;2.0404338231527008;0.05843484191938423
2175;0.034800627252199394;0.05396128109554689;0.28412080452840938;0.0015503557429105566;0.034800627252199394;0.010171661270345318;0.05396128109554689;0.00028407905735713772;2.0286857111580243;0.058285950203542949
2180;0.031293423343408122;0.053610712335635309;0.31391087270185025;0.0015457999215930896;0.031293423343408122;0.010106590104104141;0.053610712335635309;0.00028324427254644395;2.0155060049025013;0.058114673142997085
2185;0.028139725591340196;0.053224914793261323;0.34657958127868316;0.0015406554066878673;0.028139725591340196;0.010034955931353154;0.053224914793261323;0.00028230161860942453;2.0010018651614865;0.057921264023213882
2190;0.025303897531084717;0.052806591978464774;0.3823918043322827;0.0015349306506928896;0.025303897531084717;0.0099572556778881726;0.052806591978464774;0.00028125264433749401;1.9852749309634918;0.057706040617633243
2195;0.022753895667493369;0.052358307134648167;0.42163600508047239;0.0015286356415664891;0.022753895667493369;0.0098739608491315405;0.052358307134648167;0.00028009917987176745;1.9684215679832993;0.057469378425649226
2200;0.019373950055320475;0.05264690039880509;0.49792334336873356;0.00034572473418639581;0.019373950055320475;0.0097100907733592909;0.05264690039880509;6.3348787555260119e-05;1.979271292442119;0.012997594089657873
2205;0.017395532983944528;0.04978827064844836;0.52444162920505244;0.00029666864122581261;0.017395532983944528;0.0091773016652868661;0.04978827064844836;5.4360006296770222e-05;1.8718005057910121;0.011153319958023373
2210;0.015619200430243216;0.047057362888531525;0.55204774908480525;0.00025398091922000172;0.015619200430243216;0.0086690825719609697;0.047057362888531525;4.6538131940779964e-05;1.7691314542311698;0.0095484660717389501
2215;0.014024305206166231;0.044448962591410762;0.5807485452191341;0.00021719619713195614;0.014024305206166231;0.0081843927385287125;0.044448962591410762;3.9797892338546206e-05;1.6710680964991769;0.0081655367087980959
2220;0.012592310202322477;0.041958057353635905;0.61054519047309963;0.0001858757084453693;0.012592310202322477;0.007722233321187536;0.041958057353635905;3.4058890214203573e-05;1.577421990233187;0.0069880363497451152
2225;0.011306572691591764;0.03957982932265567;0.64143225309318819;0.00015960595829595209;0.011306572691591764;0.007281645755266514;0.03957982932265567;2.9245358936895623e-05;1.4880120072533123;0.0060004195681966875
2230;0.010152150686574725;0.037309647899393908;0.67339664930352594;0.00013799745278617701;0.010152150686574725;0.0068617101852509813;0.037309647899393908;2.5285929687071142e-05;1.4026640592134429;0.0051880432591624353
2235;0.0091156290958458661;0.035143062708005733;0.70641647191147516;0.00012068348708456169;0.0091156290958458661;0.0064615439545351785;0.035143062708005733;2.2113409394151212e-05;1.3212108332977504;0.0045371210773826227
2240;0.0081849636542217288;0.033075796823233757;0.74045968189192513;0.00010731898973588527;0.0081849636542217288;0.0060803001526759833;0.033075796823233757;1.9664568973992887e-05;1.2434915376017213;0.0040346799889276908
2245;0.0073493408093754011;0.031103740246095555;0.77548264863601668;9.7579420718872781e-05;0.0073493408093754011;0.00571716621799796;0.031103740246095555;1.7879941414757072e-05;1.1693516558492543;0.0036685188434451531
2250;0.0065990519330564471;0.029222943618939623;0.81142852314486369;9.1159720889162667e-05;0.0065990519330564471;0.0053713625934745969;0.029222943618939623;1.6703629278346302e-05;1.0986427111088686;0.0034271688782470276
2255;0.005925380392080239;0.027429612171271184;0.84822542691276315;8.7773310550293693e-05;0.005925380392080239;0.0050421414338965801;0.027429612171271184;1.608312120380314e-05;1.0312220381857506;0.0032998560693754788
2260;0.0053205001640798692;0.025720099888025986;0.88578443756228697;8.7151134984779288e-05;0.0053205001640798692;0.0047287853624049716;0.025720099888025986;1.5969117015428823e-05;0.96695256437678168;0.003276465248142828
2265;0.0047773848175142932;0.024090903892281676;0.92399735045474163;8.9040754872190175e-05;0.0047773848175142932;0.0044306062745416786;0.024090903892281676;1.631536105576193e-05;0.90570259828739053;0.0033475059052080819
2270;0.0042897257961668845;0.022538659034642614;0.96273419348653633;9.3205479609177879e-05;0.0042897257961668845;0.0041469441880307989;0.022538659034642614;1.7078483379683734e-05;0.84734562641833766;0.0035040796075609445
2275;0.0038518590567570743;0.021060132681863016;1.0018404700840033;9.9423541629547988e-05;0.0038518590567570743;0.0038771661365799908;0.021060132681863016;1.8217848461157728e-05;0.79176011724290618;0.0037378489569113299
2280;0.0034586992055882326;0.019652219697518857;1.0411341030043264;0.00010748730990343982;0.0034586992055882326;0.0036206651060508238;0.019652219697518857;1.969541107894315e-05;0.73882933250420668;0.0040410080210256131
2285;0.003105680367501887;0.018311937607751121;1.0804020489195709;0.00011720254087086533;0.003105680367501887;0.0033768590113999091;0.018311937607751121;2.1475579061584239e-05;0.6884411454702779;0.0044062541724154943
2290;0.0027887030988202419;0.017036421945458523;1.1193965508936365;0.00012838766514291789;0.0027887030988202419;0.0031451897128720548;0.017036421945458523;2.3525082586279764e-05;0.64048786589803297;0.0048267612717199327
2295;0.0025040867263499541;0.015822921766381469;1.1578309927141595;0.0001408731083709962;0.0025040867263499541;0.0029251220699506378;0.015822921766381469;2.581284973852049e-05;0.59486607145949277;0.0052961541356407902
