Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2065;0.35487069708120833;0.053803954603127223;0.033849459103738044;0.004236698073000875;0.35487069708120833;0.012958059292007305;0.053803954603127223;0.00094587814404193185;2.5028314909101437;0.19708107764198796
2070;0.31952815892540348;0.055634218299649832;0.038872326023922654;0.0045574952326909116;0.31952815892540348;0.01343830155032677;0.055634218299649832;0.0010174987827547138;2.587970987627735;0.21200379548659948
2075;0.28770612916203758;0.057283842306013563;0.044451938193146301;0.0048586083003101192;0.28770612916203758;0.013873819855209382;0.057283842306013563;0.0010847247839091204;2.6647075573045025;0.22601085637126733
2080;0.25905386192160013;0.0587628383636742;0.050643110149101167;0.0051407488877842598;0.25905386192160013;0.014267008284642214;0.0587628383636742;0.0011477150207965733;2.7335069222461614;0.2391353627835362
2085;0.23325556226520849;0.060080750056373207;0.057505715617373054;0.0054046121593257076;0.23325556226520849;0.014620152724412975;0.060080750056373207;0.0012066246946194417;2.79481302717946;0.25140965210259913
2090;0.21002690278443609;0.061246672987230182;0.065105135851845075;0.0056508768011095901;0.21002690278443609;0.014935435366043958;0.061246672987230182;0.0012616053277209882;2.8490489778423411;0.26286529518870383
2095;0.18911188743804266;0.062269274126074699;0.073512746612580671;0.0058802050235348784;0.18911188743804266;0.015214939026749884;0.062269274126074699;0.0013128047640901756;2.8966179409756174;0.27353309648833352
2100;0.16779040462291459;0.062646199533012203;0.083355696242887189;0.0067794615351679998;0.16779040462291459;0.015499857272940235;0.062646199533012203;0.0015135712727214323;2.9141516108548289;0.31536436209553786
2105;0.15087451070591279;0.061180943992778493;0.090533221475008752;0.0065555438370651998;0.15087451070591279;0.015122735273658532;0.061180943992778493;0.0014635797809865493;2.8459914219732045;0.30494824546772359
2110;0.13567638275476929;0.059748983416145596;0.098318204630101769;0.0063404247504485331;0.13567638275476929;0.014755011015729475;0.059748983416145596;0.0014155526525740578;2.7793800352940115;0.29494141923624195
2115;0.12200943828347932;0.058344494322763382;0.10676136743533182;0.0061333385609656493;0.12200943828347932;0.014395213406536007;0.058344494322763382;0.0013693189353750305;2.7140465564171161;0.28530826419785338
2120;0.10971939110986051;0.0569672392567055;0.11591762106973325;0.0059339549448311464;0.10971939110986051;0.01404321568452686;0.0569672392567055;0.0013248048818521908;2.6499799394598407;0.27603341447883345
2125;0.09866750357774931;0.055616965886401769;0.12584640912483014;0.0057419578497632535;0.09866750357774931;0.013698890953271436;0.055616965886401769;0.0012819399307003546;2.5871684465600766;0.26710216808172826
2130;0.088729019396278003;0.054293408269122719;0.13661207843156387;0.0055570448696599592;0.088729019396278003;0.013362112324157748;0.054293408269122719;0.0012406565672376663;2.5255997066970877;0.25850045779678082
2135;0.079791754458272357;0.052996288047476608;0.14828428000417393;0.0053789266464992717;0.079791754458272357;0.0130327530499896;0.052996288047476608;0.0012008901898748481;2.4652607713496932;0.25021482337975942
2140;0.071754829710278772;0.051725315580722318;0.16093840253086356;0.0052073262983528615;0.071754829710278772;0.012710686649860893;0.051725315580722318;0.0011625789824144805;2.406138167122243;0.24223238494451813
2145;0.064527531752768513;0.050480191014170686;0.17465604103745758;0.005041978872360452;0.064527531752768513;0.012395787025780362;0.050480191014170686;0.0011256637919229776;2.3482179454906138;0.23454081751667177
2150;0.05802828829313942;0.049260605289457152;0.18952550356018394;0.0048826308215811206;0.05802828829313942;0.012087928571426055;0.049260605289457152;0.0010900880119332802;2.2914857297976785;0.22712832669796756
2155;0.052183746872579137;0.048066241098444332;0.20564235889136695;0.0047290395047242979;0.052183746872579137;0.011786986273422801;0.048066241098444332;0.0010557974707556348;2.2359267596265795;0.21998362539496574
2160;0.046927946455353857;0.046896773783482532;0.223110028707868;0.0045809727077414653;0.046927946455353857;0.011492835805524244;0.046896773783482532;0.0010227403246689526;2.1815259326786958;0.21309591156462782
2165;0.042201572518852162;0.04575187218646825;0.24204042765677558;0.0044382081863449663;0.042201572518852162;0.011205353616035729;0.04575187218646825;0.00099086695578432318;2.1282678442698169;0.20645484693338406
2170;0.037951287226617877;0.044631199449189508;0.26255465525987232;0.0043005332285721608;0.037951287226617877;0.010924417008836871;0.044631199449189508;0.00096012987438381762;2.0761368245602974;0.20005053664866246
