Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2195;0.0053815799436802191;0.018216221182105589;0.11843810096230367;0.0010666753128676159;0.0053815799436802191;0.00067470699179904216;0.018216221182105589;3.7322883092735879e-05;0.13408437866649964;0.0078514909944794806
2200;0.0046751693614040272;0.016749928724970595;0.12535987654951342;0.0010777446603234125;0.0046751693614040272;0.00062378885266034718;0.016749928724970595;3.7710198666670832e-05;0.12329142050614009;0.0079329692857791102
2205;0.0040478027407492186;0.015619313951912517;0.13501609869681075;0.0010266387410293937;0.0040478027407492186;0.00058244054102617887;0.015619313951912517;3.5922006675961297e-05;0.11496928948669587;0.0075567932739589285
2210;0.0035048404323472374;0.014564254876980199;0.14539951598990797;0.00097937880648515593;0.0035048404323472374;0.00054387048786633794;0.014564254876980199;3.4268385381189801e-05;0.10720330228745613;0.007208926452633305
2215;0.0030348996918797885;0.013579783365641414;0.15656383143191066;0.00093551365313667854;0.0030348996918797885;0.00050788907097864817;0.013579783365641414;3.2733547206423362e-05;0.099956889895274542;0.0068860476418720999
2220;0.0026281362637368094;0.012661249772296915;0.16856664306186264;0.00089464990181228475;0.0026281362637368094;0.00047431983533345953;0.012661249772296915;3.1303727846199484e-05;0.09319582760267954;0.0065852612904362664
2225;0.0022760360095600532;0.01180430333395468;0.18146972150243079;0.00085644499667680005;0.0022760360095600532;0.00044299856208386405;0.01180430333395468;2.9966941299497309e-05;0.086888090691334741;0.0063040459430877055
2230;0.0019712348126429422;0.011004873690346693;0.19533930692410273;0.00082060099333604601;0.0019712348126429422;0.0004137724046023511;0.011004873690346693;2.8712762516015301e-05;0.081003718406919598;0.0060402085166083785
2235;0.0017073629143136916;0.010259153473823944;0.21024642675383509;0.00078685905228326864;0.0017073629143136916;0.00038649908662877425;0.010259153473823944;2.7532134722306261e-05;0.075514685808340726;0.0057918437676390561
2240;0.0014789103618415068;0.0095635819146705509;0.2262672355498041;0.00075499456235510534;0.0014789103618415068;0.00036104615799173348;0.0095635819146705509;2.6417198791895259e-05;0.07039478309115213;0.0055572983978375654
2245;0.0012811106994365256;0.0089148294091964293;0.24348337855526481;0.00072481282656401463;0.0012811106994365256;0.00033729030369500829;0.0089148294091964293;2.5361142292904622e-05;0.065619501997711993;0.0053351392985288536
