9.9293242373428434
10.434797640686103;10.845123520554557
11.158160385627136;11.611580744307238
11.928983528308397;12.429731984617895
12.616468238952143;12.931590221611968;13.136678574536445;13.464375809604993
13.496414233573354;13.843853379704319;14.041232262291448;14.402902195684415
14.436106961832097;14.818123736586964;15.004785218697966;15.403535338147478
15.439430498055188;15.858363514215522;16.03083682585088;16.47003046354525
16.51050310242994;16.968760998345122;17.123056932974485;17.606331847222723
17.653689384878309;18.153740488165763;18.285290110378188;18.816578159246209
18.671534855651707;19.135184854297393;19.348098561252275;19.49226133462507;19.42943213299284;19.640703595110821;19.850682583594537;20.37799440986111
19.974832919155293;20.484783372234471;20.691587057439293;20.850160551585155;20.747830424970537;20.980291441985251;21.193618977998902;21.774685815299598
21.368723849792175;21.926773133064156;22.125227066829407;22.298879855252782;22.151350137930852;22.406438637596381;22.622021402035688;23.261439095043439
22.859464857648181;23.467179434753948;23.654735130404816;23.844091027888986;23.645032113675938;23.924231673458706;24.140763348839474;24.843460757426712
24.453741128072945;25.112388423161661;25.286154977568092;25.491777154117575;25.234167945948549;25.539002441154484;25.754936626843214;26.526194415444774
26.158694650598694;26.86916523874644;27.025872468973201;27.248245065575816;26.924307321212968;27.256334267979625;27.469854639286584;28.315324556857853
27.981954943011338;28.744672689416014;28.880630797772355;29.120137748427158;28.721264964972395;29.082067391971034;29.291054881639589;30.216779471048298
29.931671790194176;30.746490416412751;30.857545897824263;31.114446634571998;30.631127098579601;31.022303766682107;31.22430053648424;32.236733199946663
31.734565070091161;32.289295982842056;32.774564566635675;32.938092871170952;32.90906848476164;33.029343460715602;33.164929337924626;33.281788132732999;32.590551313081448;32.764988241789069;33.007598051138437;33.180435023343648;33.174892035249549;33.427975193631873;33.973836500799734;34.803520763915913
33.913923774242576;34.524489233573064;35.010882609809052;35.190755192576603;35.149639309225677;35.281922805555332;35.401461865756545;35.52991875698681;34.756354328256798;34.947897271408799;35.19940982174942;35.389220847403024;35.36626258978535;35.644259834138467;36.198900464730414;37.110921153344187
36.233977041724643;36.903742096295346;37.389687683137822;37.586876946601265;37.532798638805275;37.677815716839817;37.778902590577964;37.919667352771654;37.057313774863417;37.266971076927348;37.527142251511172;37.734963735196082;37.691914602982585;37.996502029760727;38.55753018626406;39.558430078350511
38.7028546708029;39.435195333631285;39.91898764578805;40.134467835379503;40.066567638255606;40.2250475595823;40.305087753639221;40.45887759710152;39.500954449240048;39.72973948332266;39.998225010167005;40.225106325287271;40.158991135688524;40.4918993824068;41.05648541165823;42.153211793940038
41.329054707374404;42.127326601709058;42.607126503202444;42.84186456461925;42.7593069024201;42.931976869775887;42.988179557578853;43.15571373362225;42.095125404382408;42.344048048011643;42.620389636824093;42.86738586653815;42.774901990173454;43.137910838728125;43.702736642907887;44.902655358899757
44.121448928733386;44.98895051222118;45.462785863673197;45.717730752523622;45.619718439853401;45.807296253884864;45.836667625355858;46.018661075045586;44.848003681253708;45.118060337653226;45.401670423314542;45.669833809878291;45.547321189264451;45.942252884227969;46.503456919250667;47.814365611805002
47.089286959960894;48.029216736088827;48.494984673283824;48.7710549527431;48.656845994190476;48.860031509347067;48.859368828066586;49.056524771194695;47.768096764562372;48.060258772747396;48.350403762575965;48.640773726890259;48.484182676809901;48.912893812580613;49.466011422412514;50.896151761779642
50.242198811509454;51.257605897267212;51.71307700028968;52.011146551986762;51.880073478609418;52.099538733776718;52.065425265830193;52.278426620072516;50.864243579228351;51.179443845490702;51.47522576416268;51.788817348407136;51.593674035037928;52.058045856331873;52.597944695013773;54.156013362614836
53.590195608991692;54.683922988018708;55.126747623515833;55.447629286669695;55.299121282239078;55.535499174173218;55.464300170385144;55.69379968392051;54.145613829281565;54.484731501861546;54.785067925072205;55.122858502536893;54.884228002073726;55.386154953081501;55.906965252869405;57.602123429479256
57.143668268156709;58.318288019924488;58.746005162813532;59.090432106858287;58.924040190753686;59.177911551076662;59.065771482428623;59.312380456830731;57.621705466140931;57.98554846425489;58.289150630104977;58.652064717852149;58.364511560914472;58.90588790967918;59.400927364270672;61.242808449291523
60.913383849689119;62.171123608252387;62.581172473224747;62.949777100027383;62.765202646863607;63.037081576462484;62.879922841222736;63.144198315303058;61.302340058230818;61.691625256291715;61.996974242133852;62.385866244099766;62.043412359728109;62.626116716125473;63.08780976299915;65.086525029182766
64.910479309955278;66.253139171330588;66.642874008493365;67.036164172026048;66.833291060167653;67.123608368485662;66.917131708801904;67.199561968432107;65.19765581884505;65.612986676878876;65.918307529125457;66.333942229905347;65.930022212678494;66.555899751020064;66.975691057108079;69.141832922704495
69.146452345353424;70.575311411622309;70.942019844194931;71.36035216846507;71.139282860134927;71.448367451238923;71.188054336481088;71.489042610426523;69.31809803423242;69.759939456378575;70.06317316175172;70.506203784820215;70.033617420844934;70.704459611839511;71.072721592744159;73.417364170915306
73.633149009731113;75.148860731631984;75.489786036345038;75.933336106834034;75.694431971125923;76.022490013809133;75.703607267567065;76.023453465215567;73.674406619255322;74.143056814100476;74.441830003203023;74.912773641961806;74.363635644504257;75.081157296378905;75.387091531845527;77.921788095631172
78.382747766689903;79.985223226015151;80.297590978235746;80.766320178416919;80.510246374668611;80.857338090450583;80.47494505753005;80.813825401313039;78.277600513886199;78.773159623513507;79.06475190164889;79.563962127750443;78.929649051395202;79.695462456725707;79.926994904830607;82.663771885392578
83.407739621826266;85.096017881787759;85.377067406838634;85.870686169946367;85.598461412071075;85.964475313064895;85.513433881760605;85.871378285287847;83.138958620525997;83.66129387989244;83.942602686007248;84.470239137194739;83.741333460973607;84.556919444549521;84.700589404831447;87.651936521583551
88.720903964410908;90.493008611857448;90.740029700838406;91.257956948389591;90.971008470277354;91.355632878823627;90.830620691816733;91.20748773454855;88.269996969946149;88.818704154903315;89.086207057644117;89.642201807221682;88.808433202479094;89.675108866729857;89.71595169905666;92.894807803134327
94.335279734112731;96.188060743805323;96.398436105713017;96.939754648832874;96.639978686150812;97.042670370204689;96.438197574208999;96.833646925162142;93.682441792912414;94.256802714270137;94.506517064713279;95.090537577114304;94.140721405315958;95.059604373864047;94.981028045996752;98.40076224390107
100.26413151657461;102.19309158655408;102.36434551779863;102.92775320571234;102.61758129960569;103.03753106248777;102.3479609617587;102.76142310861964;99.388198165625468;99.987133968572252;100.21457384251725;100.82598232468312;99.747955444277736;100.71992441153077;100.50358002488966;104.1779676376978
106.52091016247542;108.5200147029548;108.64986845954614;109.23362487223629;108.91609628477494;109.35219135545196;108.57176534694604;109.00240849338486;105.39931389041509;106.02133392386146;106.2214643029849;106.85927326986321;105.63982727001853;106.66547867584185;106.29112520667591;110.23431811263612
112.29603178883806;113.40691437426817;114.7779939971748;115.00668975847262;114.91589492275865;115.12773752811893;115.54546047474066;115.70514043141105;115.25465531104638;115.37706627955515;115.7143561516791;115.77852559653525;114.89354750356598;115.02786701143768;115.35978432160188;115.45962692155067;111.61060713212828;111.82918913608526;112.23348496192263;112.46852338628726;112.43562741939019;112.64919563901397;113.09875068921878;113.30721015667091;111.66207397948749;112.11729070508899;112.77654197122568;113.11574755835645;111.76062211174542;113.01471422298832;115.18959894275672;118.13477034112061
118.87204684324766;120.08227407565258;121.4428445239836;121.69160579211551;121.58068010087297;121.81129311887372;122.23263306362554;122.40644930220532;121.95327899744612;122.08649824826054;122.40810226849143;122.47776355291012;121.58080946995625;121.72702777712549;122.06747192136378;122.17609509540699;118.23091626056033;118.46920549290436;118.86096304277649;119.11712843702486;119.05473066132636;119.28731877786207;119.74087482855232;119.96789325732094;118.19522832709012;118.6913515393034;119.34572384177329;119.71478171820959;118.07125412006825;119.43592413232597;121.72343459124451;124.92990432808212
125.7570973553519;127.07118204173955;128.41761888141454;128.68707923813167;128.55488812071323;128.80509727216642;129.22950672764489;129.41809170142031;128.96341104833439;129.10785358439048;129.41129253483706;129.48647578547579;128.57960225635989;128.73820796570359;129.08722729671197;129.20492474059455;125.16893304009682;125.4278499751636;125.8048444514212;126.08312345293429;125.98965271923548;126.24199286630318;126.69873877378308;126.94505853703254;125.04103317154753;125.58025641875103;126.22691936205834;126.62681629267658;124.66558448302548;126.14713353931356;128.55231218418777;132.0351006902911
132.95814193557791;134.38042916931809;135.70910295702376;135.9998099151934;135.84526123750135;136.11585746306903;136.5427919925468;136.74675433037254;136.29183248120279;136.44788125408081;136.73055459674467;136.81123876835969;135.89673860428852;136.06819105665897;136.4258477144754;136.55287855804417;132.43239593039786;132.71283111782381;133.07275157681775;133.37409961235605;133.2481110823374;133.52087708289665;133.97996092934639;134.24627348429757;132.20757216099085;132.79208902742135;133.42798173079089;133.85958477562389;131.54930985573938;133.15413319126861;135.68218833539623;139.4565462356924
140.48148304740189;142.01609338645341;143.32341444684977;143.63581248855746;143.45787245659352;143.74960106990957;144.17852842187;144.39844505002515;143.94464554592986;144.11264387553405;144.37183609607834;144.45794135861439;143.53835391557914;143.72307548296024;144.08945015662727;144.22603186969212;140.02842458041161;140.33122749109691;140.67168758189123;140.99701710822075;140.83722637828845;141.13101983192564;141.59155411974913;141.87848715969895;139.70241179251821;140.33440023269293;140.95622638436436;141.4202582117131;138.72749427330871;140.46205194312637;143.11835794932051;147.19969598314975
148.33266326451744;149.98343044560824;151.26589954724457;151.60031177621366;151.39802245210066;151.71157127353939;152.14198171599611;152.37838923116303;151.92716927464662;152.10741260758857;152.34030131573115;152.43168090494936;151.50980165120501;151.70816933473085;152.08336659014108;152.22966729957275;147.96341471206145;148.28938146506189;148.60793228174845;148.95809984820522;148.76342040869591;149.07875552242052;149.53982344661728;149.84792687745792;147.53250661018146;148.21411141758003;148.81833556715929;149.31534762385635;146.2044773517969;148.07526105556391;150.86535783608497;155.26916735286855
156.51635539009123;158.28675851150939;159.54102365666549;159.89763207188878;159.67013053017425;160.00611699008709;160.43753488807837;160.69092017222516;160.24382901197669;160.43655601698381;160.64022193676303;160.73665348147878;159.81554268229016;160.02787901079822;160.41203319966218;160.56816341967624;156.24292635452653;156.59278630355394;156.88693148605543;157.26272359662309;157.03230768026427;157.36959483079502;157.83025770001782;158.15998842865665;155.70409797835688;156.43741131729635;157.02025658917634;157.55060011006535;153.98377746639201;155.9972733062074;158.92686504505266;163.66862867906599
165.03624671389798;166.92933688341731;168.15225637186987;168.53108078885924;168.27761992285144;168.63657713501209;169.06857380325772;169.33936387978798;168.89804022042856;169.10342322768426;169.27486220467296;169.37603855274264;168.45902888711174;168.68559212055965;169.07887387887803;169.24487766461425;164.87156565310815;165.24596682325168;165.51318003031878;165.91529779529702;165.64858063066251;166.00810866115208;166.46741453222972;166.81912006810649;164.22260654625916;165.00964648973118;165.56709390828564;166.13088877225545;162.06799017861928;164.23063721234789;167.30559020620498;172.40068239959572
173.89491779050243;175.91323930915487;177.10195116905678;177.50282683739525;177.22279780415985;177.60515962396127;178.03736747289608;178.32591861337795;177.89208696369082;178.11022176488095;178.24635890838164;178.35187848379769;177.4425813961727;177.68355504823171;178.08617838484133;178.26202392867432;173.85286058368743;174.25235396299993;174.4900988261914;174.91914140820481;174.61588884917094;174.99780612071052;175.45479970354816;175.82870059046368;173.09251860665418;173.93520563975886;174.46299526319712;175.06009673241113;170.45868227577358;172.77682676084248;176.00316626545649;181.46674338875351
183.09371623984384;185.23922247716939;186.39122027709985;186.81377426810653;186.50673053641248;186.91281563415572;187.34494361120733;187.65152971339845;187.22699558915787;187.4578906261813;187.55559669222629;187.66495342707401;186.76726400637179;187.02274571187476;187.43497567850454;187.62054537905959;183.18913102240398;183.61415372919586;183.81990637763818;184.27635325369815;183.93671270429022;184.34100694241528;184.79474082214247;185.1909119359685;182.31726664957552;183.2173981183096;183.71103218239256;184.34099559489434;179.15628188563969;181.63612714714822;185.02003310601827;190.86691302113908
192.63262620036667;194.90659041271124;196.01980537688129;196.4634318432114;196.12911478105974;196.55910977846997;196.99096008747327;197.31576035821689;196.9024042599228;197.14596924277063;197.20207934807681;197.31465224565912;196.43275241466085;196.7027421803505;197.12490310410766;197.31998314970431;192.88135375029998;193.33221111546189;193.5034853377843;193.98767741843426;193.61223191369558;194.03870891259973;194.48825612343114;194.90660689201326;191.89910452019399;192.85832702892392;193.31307530386127;193.97511882762686;188.15996523786299;190.80751714047386;194.35531866276312;200.59984968583771
202.51013420378686;204.9130556542338;205.98594489740853;206.44977933727532;206.08814524463287;206.54208698259515;206.97357304246671;207.31665903339734;206.9164291252512;207.17246313343813;207.183797871064;207.29884027019929;206.43720006085476;206.72158795205178;207.15407219933496;207.35834172055607;202.92902311400255;203.4058697384545;203.54024482019116;204.05236448850451;203.64218972598033;204.09045099823987;204.53491896858512;204.97517259334296;201.83897770889544;202.85875749704587;203.26966506040739;203.96263065924751;197.46754075958978;200.28854881531552;204.00671725981562;210.66263661067265
